x_coord_m,y_coord_m,area_sqm,Radius_m,Diameter_m
-2475730.399,95949.10496,668870.4744,461.4196404,922.8392809
-2496729.508,96890.89823,1339175.652,652.8957415,1305.791483
-2494821.256,95415.04226,2331697.504,861.5116756,1723.023351
-2494243.471,92370.17154,1961060.987,790.0791729,1580.158346
-2474291.565,82830.19225,1655956.351,726.0215407,1452.043081
-2472595.943,81670.71921,1598466.15,713.3074921,1426.614984
-2475884.763,78161.3713,2064893.12,810.7255355,1621.451071
-2466752.537,86137.43305,813117.9445,508.7469709,1017.493942
-2468109.905,97580.14422,1614498.736,716.8757973,1433.751595
-2469282.144,92829.51272,622075.2182,444.9861705,889.972341
-2470998.964,88900.64656,674926.4504,463.5037881,927.0075763
-2453457.697,98193.83198,974416.629,556.9258894,1113.851779
-2461600.624,94515.43749,568974.1623,425.5703242,851.1406484
-2452515.546,91671.64269,2748768.143,935.3930055,1870.786011
-2459834.507,88962.97705,628354.7005,447.2264675,894.4529349
-2453407.365,100308.6917,506379.9965,401.4794628,802.9589256
-2457972.833,87315.75464,895400.4816,533.8677977,1067.735595
-2455886.594,84561.13603,828970.2206,513.6822136,1027.364427
-2460509.02,79067.93867,923095.3914,542.061241,1084.122482
-2463256.97,78276.01299,1059735.094,580.7961407,1161.592281
-2469236.227,81175.61018,721935.5683,479.373788,958.7475759
-2471072.617,78326.11615,1493554.498,689.5021119,1379.004224
-2471525.319,74803.9415,846690.8237,519.143583,1038.287166
-2449544.081,100277.6275,923390.5976,542.1479097,1084.295819
-2443432.308,98713.32915,908649.8066,537.8031392,1075.606278
-2444267.567,96671.68887,931257.6396,544.4524895,1088.904979
-2445671.322,88958.80921,1317926.05,647.6950601,1295.39012
-2438753.098,97434.55057,4370753.99,1179.514394,2359.028788
-2437145.821,99649.4485,841711.3832,517.6147743,1035.229549
-2442241.819,96102.14673,1184566.004,614.0513576,1228.102715
-2445960.797,93585.80878,615809.7927,442.7395905,885.4791811
-2430021.813,94396.26138,807769.2693,507.0709459,1014.141892
-2401343.321,89177.24462,4451895.5,1190.41268,2380.825361
-2407240.753,95795.09931,1365676.519,659.324152,1318.648304
-2410683.612,98873.77633,655907.707,456.9265888,913.8531776
-2416851.209,92185.64808,2767655.679,938.6011742,1877.202348
-2410664.857,88454.42076,1426874.525,673.9349135,1347.869827
-2419042.705,93963.70247,1284214.753,639.3576869,1278.715374
-2417765.798,94820.95541,1076493.572,585.3704353,1170.740871
-2417381.534,99116.41984,1100246.265,591.7932608,1183.586522
-2421465.548,93173.92111,861433.3955,523.6437396,1047.287479
-2412888.659,80278.45895,4310773.212,1171.393073,2342.786145
-2428527.362,77045.79055,566558.8861,424.6660977,849.3321954
-2424310.606,82342.80519,595678.5998,435.4427486,870.8854972
-2438623.705,89980.38557,1469441.558,683.9135728,1367.827146
-2436777.193,85745.22494,535812.4431,412.9823214,825.9646428
-2422430.907,91246.72007,668823.4903,461.4034342,922.8068683
-2424858.899,93317.20355,693698.2317,469.9053151,939.8106303
-2431621.303,63582.33715,11164272.36,1885.12553,3770.251059
-2424545.346,58406.71873,7302280.961,1524.594445,3049.18889
-2430969.745,52471.73051,6115427.351,1395.206431,2790.412861
-2449552.605,85365.0863,1331950.632,651.1321326,1302.264265
-2444738.276,83246.99575,593934.2302,434.8047116,869.6094232
-2453177.373,82990.86179,1296578.856,642.4281033,1284.856207
-2450851.367,83518.43477,1223247.823,623.9966949,1247.99339
-2447159.96,77888.61449,731400.019,482.5058101,965.0116202
-2441170.843,70778.49054,629924.7642,447.7848591,895.5697181
-2437266.338,69568.49247,1135460.371,601.1890398,1202.37808
-2418485.785,72413.50806,747565.6887,487.808927,975.617854
-2413977.905,66680.91405,947359.368,549.1391924,1098.278385
-2410699.015,68905.47405,686819.2527,467.5696292,935.1392584
-2413627.81,56667.57609,599625.3487,436.8829094,873.7658187
-2424256.371,50512.85529,2456698.537,884.3027942,1768.605588
-2410673.235,48651.42977,750115.9773,488.6402883,977.2805766
-2410643.326,37178.12559,1711572.236,738.1127038,1476.225408
-2402552.815,35432.306,1773529.894,751.3535111,1502.707022
-2404465.284,22958.16966,5887617.874,1368.972964,2737.945927
-2400673.457,21106.01213,6230702.94,1408.294836,2816.589671
-2421391.898,37975.00073,1216971.614,622.393843,1244.787686
-2415608.802,37449.50292,1022220.537,570.4234416,1140.846883
-2409101.03,34803.05058,1029666.579,572.4972067,1144.994413
-2408349.651,33564.05194,810947.6879,508.0675804,1016.135161
-2420173.512,41972.82146,1894988.926,776.6554638,1553.310928
-2400687.604,44960.18175,1100441.397,591.8457365,1183.691473
-2402282.963,11677.19452,1863090.754,770.0910375,1540.182075
-2402527.7,9357.837628,774002.0737,496.359257,992.718514
-2410167.562,11565.80558,4974495.168,1258.344544,2516.689088
-2416615.274,4147.596352,2284586.326,852.7639846,1705.527969
-2415323.199,13730.77247,4026544.541,1132.117014,2264.234029
-2413156.315,16578.70218,1665731.746,728.1613025,1456.322605
-2411785.68,5859.692336,1120722.92,597.2747987,1194.549597
-2401020.687,27897.68702,1232048.119,626.2372527,1252.474505
-2415061.577,28603.10954,1086605.634,588.1133526,1176.226705
-2415355.24,26119.33371,674694.7089,463.4242074,926.8484148
-2422460.309,7981.57748,1141454.286,602.7737418,1205.547484
-2419699.671,11990.77967,1133156.919,600.5789289,1201.157858
-2426357.396,10046.05346,704136.8366,473.4276252,946.8552505
-2426593.561,8237.666302,838573.663,516.6490949,1033.29819
-2433317.779,3672.343834,539013.0237,414.2139233,828.4278465
-2431172.015,7606.596672,704622.5799,473.5908922,947.1817845
-2429074.361,1041.319612,1608113.465,715.4567869,1430.913574
-2449048.172,850.2569608,628101.9142,447.1364991,894.2729982
-2450963.719,2095.171002,620628.4556,444.4684163,888.9368325
-2453833.058,3438.908419,3394458.82,1039.466113,2078.932227
-2442897.575,9494.935471,608625.6275,440.149468,880.2989361
-2462112.139,5593.441553,1357529.741,657.3546511,1314.709302
-2465073.654,7626.131382,2602126.284,910.1002809,1820.200562
-2468718.138,13611.3977,2210801.222,838.8801377,1677.760275
-2479924.004,120.2177534,5950890.129,1376.309253,2752.618506
-2459651.699,19927.88201,2099383.151,817.4682941,1634.936588
-2462777.495,24835.97099,1597047.585,712.9909082,1425.981816
-2473258.004,25329.95742,1294750.053,641.9748765,1283.949753
-2475271.568,27396.7215,1533501.979,698.6621791,1397.324358
-2481183.178,31015.51395,845800.4287,518.8705409,1037.741082
-2447237.8,29013.81834,898226.9942,534.7097645,1069.419529
-2436063.207,33109.39784,1353680.177,656.4219551,1312.84391
-2448807.352,34765.10331,936899.1066,546.0991192,1092.198238
-2449022.444,24094.70462,621237.7388,444.6865345,889.3730689
-2430679.387,44281.57523,726068.2015,480.7438888,961.4877775
-2424845.652,43578.50209,1263518.91,634.1849575,1268.369915
-2427954.562,40335.79352,691070.6584,469.0145228,938.0290456
-2447241.637,39194.11402,802391.6049,505.3802335,1010.760467
-2444229.283,45357.15853,906980.2347,537.3088267,1074.617653
-2449562.72,49386.09716,1187239.584,614.7439278,1229.487856
-2445533.964,48629.56391,725157.3144,480.4422361,960.8844722
-2464870.204,34276.48212,3403517.118,1040.852125,2081.70425
-2468574.247,40325.2743,1123605.966,598.0425463,1196.085093
-2466389.165,53030.20607,1918500.162,781.4586158,1562.917232
-2463928.514,55106.6312,956320.9491,551.7303802,1103.46076
-2463328.9,40506.89506,586662.0229,432.1346107,864.2692214
-2476962.338,67942.48968,1405513.248,668.8712596,1337.742519
-2466299.634,67310.16959,871309.0556,526.6367689,1053.273538
-2457111.394,57664.47925,728432.1478,481.5258602,963.0517204
-2450930.139,68376.91992,668424.0756,461.2656408,922.5312817
-2454779.499,66177.4323,1013765.898,568.0595986,1136.119197
-2445209.717,68987.0053,914639.1596,539.5726891,1079.145378
-2442466.042,74289.4788,937415.5128,546.2495997,1092.499199
-2433940.44,51086.2485,1370740.915,660.5455205,1321.091041
-2493652.327,71057.28539,833002.0142,514.9298752,1029.85975
-3601764.208,-1459644.868,433885.2301,371.6314817,743.2629635
-3606882.138,-1456081.396,1887488.925,775.1170136,1550.234027
-3601005.996,-1451228.782,1211737.725,621.0540214,1242.108043
-3605137.488,-1424615.964,8342511.329,1629.571671,3259.143343
-3601157.483,-1420786.552,1589270.833,711.2528509,1422.505702
-3585235.127,-1398457.219,1118209.755,596.6047434,1193.209487
-3575340.253,-1398040.222,3576028.511,1066.904508,2133.809015
-3587168.018,-1393491.645,10592694.91,1836.235146,3672.470292
-3528255.323,-1397433.644,3054490.123,986.0397575,1972.079515
-3522568.978,-1397926.429,529073.0309,410.376871,820.753742
-3508541.885,-1390495.999,1842249.34,765.7716225,1531.543245
-3504902.411,-1387842.269,2567120.922,903.9579461,1807.915892
-3514073.949,-1394289.023,34128898.61,3295.992389,6591.984779
-3510020.444,-1371351.189,1853220.808,768.0485039,1536.097008
-3517678.417,-1388941.646,1123085.917,597.9041314,1195.808263
-3500694.566,-1374421.992,2145849.768,826.4654834,1652.930967
-3515858.665,-1360205.499,2155574.87,828.3361586,1656.672317
-3514077.005,-1362290.471,540237.9651,414.6843199,829.3686399
-3505622.955,-1365437.057,631803.67,448.4521761,896.9043523
-3509300.271,-1383444.632,1139899.986,602.3632084,1204.726417
-3570108.862,-1383217.392,3868599.49,1109.690706,2219.381412
-3567530.965,-1383255.174,2308614.96,857.2368198,1714.47364
-3547286.644,-1368432.106,2016462.426,801.16161,1602.32322
-3543419.709,-1367560.139,1845820.74,766.5135287,1533.027057
-3592741.487,-1392315.882,3216485.994,1011.849441,2023.698881
-3596115.437,-1394362.979,2391034.009,872.404587,1744.809174
-3592853.869,-1380262.13,27146030.04,2939.53223,5879.06446
-3602029.468,-1366309.091,1917229.787,781.1998434,1562.399687
-3580117.155,-1394097.459,1165742.226,609.1529163,1218.305833
-3556157.676,-1379729.351,947062.7319,549.0532127,1098.106425
-3559797.131,-1362517.951,821199.228,511.2688459,1022.537692
-3561806.416,-1356603.905,846439.9504,519.0666665,1038.133333
-3614843.375,-1364223.926,724836.7968,480.3360473,960.6720945
-3633040.422,-1372071.419,740853.2117,485.6139429,971.2278857
-3619809.65,-1365247.48,319124.3131,318.7168395,637.433679
-3634215.546,-1378705.845,1847989.159,766.9636361,1533.927272
-3655824.634,-1367370.598,1938233.785,785.4673611,1570.934722
-3644261.897,-1361759.729,948390.6509,549.4380039,1098.876008
-3656149.732,-1375115.851,48164467.86,3915.510986,7831.021973
-3610976.482,-1359105.969,387504.0662,351.2070261,702.4140523
-3669407.736,-1355640.497,79808743.18,5040.229356,10080.45871
-3659653.601,-1351523.897,1157688.639,607.0450881,1214.090176
-3667502.019,-1332646.358,26075761.82,2881.002044,5762.004088
-3681679.739,-1352736.995,462838.7341,383.8308804,767.6617608
-3699914.58,-1351182.746,1931948.903,784.1928561,1568.385712
-3699763.092,-1356983.058,1414022.15,670.8928601,1341.78572
-3702340.86,-1350197.035,1696516.379,734.8591264,1469.718253
-3693924.845,-1338293.115,1176077.477,611.847275,1223.69455
-3680466.622,-1329118.861,2559717.646,902.6535507,1805.307101
-3682286.365,-1329687.403,1155095.271,606.3647782,1212.729556
-3711250.001,-1341060.546,634137.3324,449.2796257,898.5592515
-3720879.35,-1343941.786,1147544.586,604.3796709,1208.759342
-3716557.484,-1354556.75,1040310.584,575.4486456,1150.897291
-3723419.285,-1343828.083,1430905.358,674.8861545,1349.772309
-3734754.496,-1348301.652,2956953.553,970.168825,1940.33765
-3729750.292,-1342766.528,942548.0847,547.7429813,1095.485963
-3738621.482,-1349249.287,1313524.829,646.6126652,1293.22533
-3755984.462,-1353988.075,879358.9239,529.0639271,1058.127854
-3714737.711,-1347126.222,727043.6632,481.0667165,962.1334329
-3714813.568,-1329649.445,525210.0686,408.8759679,817.7519359
-3702075.6,-1324000.767,570184.466,426.0227136,852.0454272
-3698132.898,-1318769.105,571248.2701,426.4199477,852.8398955
-3704236.471,-1322332.724,960032.7518,552.8000687,1105.600137
-3685546.663,-1320437.185,741081.662,485.6888093,971.3776186
-3649417.824,-1297994.222,2070282.149,811.7827758,1623.565552
-3681679.673,-1313423.876,2631345.633,915.1957871,1830.391574
-3642062.918,-1294506.726,5971690.752,1378.712517,2757.425033
-3614198.607,-1297464.244,12149678,1966.561116,3933.122231
-3618444.808,-1295795.351,1424879.379,673.4635796,1346.927159
-3599038.381,-1311724.389,89755368.89,5345.093194,10690.18639
-3608095.099,-1289502.483,5281530.113,1296.596795,2593.19359
-3627353.732,-1296591.439,1489921.422,688.6629933,1377.325987
-3622539.213,-1298449.013,1575774.399,708.2263548,1416.45271
-3647711.834,-1319944.361,844224.852,518.3870335,1036.774067
-3600816.313,-1292118.02,1696444.076,734.8434668,1469.686934
-3591641.937,-1295302.495,1702223.831,736.0942017,1472.188403
-3583377.509,-1290677.505,2479344.526,888.3692216,1776.738443
-3588419.536,-1331128.156,3153574.698,1001.905187,2003.810373
-3582657.297,-1322218.968,526901.9936,409.5340201,819.0680401
-3570374.175,-1296174.457,1424631.773,673.405062,1346.810124
-3574923.48,-1302050.533,531465.295,411.3036075,822.6072151
-3578562.827,-1306751.497,1371168.439,660.6485222,1321.297044
-3580837.514,-1304969.629,736493.2915,484.1829156,968.3658313
-3564118.731,-1330218.268,3274686.522,1020.962827,2041.925654
-3562562.398,-1322828.473,41269098.23,3624.411947,7248.823894
-3558242.904,-1331127.961,694046.0591,470.023108,940.0462161
-3562147.456,-1331355.491,2076680.907,813.0363235,1626.072647
-3534395.948,-1332172.49,264261440.3,9171.533622,18343.06724
-3518652.906,-1319470.008,249831914.7,8917.621225,17835.24245
-3576970.68,-1337724.414,635321.3455,449.6988605,899.3977211
-3564304.037,-1338334.99,61540618.86,4425.944802,8851.889603
-3561124.002,-1315963.75,939238.9192,546.7806082,1093.561216
-3484127.778,-1319376.16,6730358.352,1463.673325,2927.346649
-3514986.876,-1303794.496,1462439.106,682.2820716,1364.564143
-3456566.686,-1275020.539,3900073.492,1114.195651,2228.391303
-3453154.727,-1276650.437,634511.5671,449.4121768,898.8243537
-3474119.302,-1258718.801,1587466.857,710.849066,1421.698132
-3478667.414,-1275854.976,13520738.13,2074.556486,4149.112973
-3516350.954,-1254359.447,8878369.997,1681.092782,3362.185565
-3522834.37,-1249279.096,1962764.339,790.4222246,1580.844449
-3519687.731,-1265808.061,1270565.671,635.9509527,1271.901905
-3503537.798,-1258680.852,1127840.877,599.1685081,1198.337016
-3503878.976,-1253145.956,1791321.59,755.1128202,1510.22564
-3509982.661,-1245525.893,1228690.834,625.3834341,1250.766868
-3508390.371,-1247610.996,1553364.328,703.1722565,1406.344513
-3522113.779,-1258946.41,4117022.768,1144.765936,2289.531872
-3529013.863,-1256102.994,1941434.16,786.1155682,1572.231136
-3534851.915,-1246132.65,3801221.122,1099.984665,2199.96933
-3534474.41,-1278979.156,211183235.9,8198.884788,16397.76958
-3472072.068,-1266831.585,407400.0424,360.1103458,720.2206916
-3538718.787,-1238967.485,3021042.54,980.6261811,1961.252362
-3521962.409,-1270092.025,2100807.544,817.7455656,1635.491131
-3570222.475,-1266263.644,9875349.278,1772.969629,3545.939258
-3561806.43,-1276195.536,863858.1818,524.3802051,1048.76041
-3552632.079,-1274792.829,657212.2519,457.3807573,914.7615145
-3563284.887,-1248141.726,1377001.93,662.0523601,1324.10472
-3575643.945,-1257505.797,3468018.878,1050.668689,2101.337378
-3574809.804,-1270167.779,1237637.691,627.6562057,1255.312411
-3579813.919,-1270812.327,2154626.724,828.1539636,1656.307927
-3571739.039,-1275778.504,681205.3264,465.654797,931.3095939
-3572004.323,-1251250.394,1375315.653,661.6468613,1323.293723
-3591604.004,-1280479.501,2227839.45,842.1064788,1684.212958
-3581633.609,-1269447.416,1005910.638,565.8544871,1131.708974
-3543912.611,-1267172.8,714303.0254,476.8330051,953.6660101
-3593878.804,-1249165.267,665881.4108,460.3874847,920.7749694
-3592741.276,-1263988.399,2653661.516,919.0683843,1838.136769
-3596229.314,-1265466.857,1188455.192,615.0585638,1230.117128
-3599830.662,-1269523.252,1431428.385,675.009486,1350.018972
-3611279.767,-1262509.789,570276.0634,426.0569315,852.1138629
-3607716.117,-1277977.295,660869.202,458.6515022,917.3030044
-3576819.016,-1241166.108,394885.473,354.5362463,709.0724926
-3602975.68,-1248483.529,28972391.58,3036.807315,6073.614629
-3634367.268,-1208145.995,710879.308,475.6888811,951.3777622
-3633988.212,-1209889.879,498773.0132,398.4524828,796.9049656
-3625495.185,-1216714.56,14696105.41,2162.848964,4325.697928
-3612265.39,-1206705.446,1346328.931,654.6371582,1309.274316
-3613251.062,-1229755.04,793655.8663,502.6216355,1005.243271
-3601081.726,-1233621.945,1257535.127,632.6814864,1265.362973
-3607905.685,-1235782.861,1161771.792,608.114666,1216.229332
-3636852.725,-1214200.502,1278991.608,638.0561677,1276.112335
-3598086.893,-1211444.269,1255349.981,632.1315604,1264.263121
-3633305.844,-1213074.398,908923.9744,537.884269,1075.768538
-3611886.349,-1211444.269,1255349.985,632.1315613,1264.263123
-3562109.65,-1225471.222,1812040.079,759.4670969,1518.934194
-3571258.373,-1232945.987,155741714.4,7040.889673,14081.77935
-3550281.645,-1222779.51,904871.1264,536.6837293,1073.367459
-3558659.839,-1217547.856,1020938.861,570.0657266,1140.131453
-3577008.463,-1227101.322,1627421.845,719.7391626,1439.478325
-3524540.299,-1236199.907,1531822.777,698.2795528,1396.559106
-3508921.165,-1226798.08,1514991.076,694.4326008,1388.865202
-3474938.876,-1241449.696,321439475.8,10115.20454,20230.40909
-3476090.393,-1213112.354,2574673.364,905.2866869,1810.573374
-3443146.248,-1175542.896,782622.8894,499.1158211,998.2316421
